claim_id,target
ID_F5MQTUJVQ3O2,24102.45008955896
ID_MLX9LZIJCKJF,34005.831069365144
ID_D3ZBN0IMA7G8,134585.9101152569
ID_IY8U02WQPI59,29404.089109629393
ID_0FYKNJ433NY5,121305.26242277026
ID_NT42FYLBQ1NK,47672.93974508345
ID_72XRBGISVBI3,111421.11119233072
ID_035MX8ZH6W8V,58184.68589878082
ID_WRG0G4ORPVC4,166041.583865121
ID_BRCJ4VWY5H79,81559.98246245086
ID_Q5V1BXUONZ7R,92533.01309530437
ID_7GRUHT6DSC3D,27619.193702459335
ID_T4C7MVIGC616,100205.78781302273
ID_Z23BI55QW7U9,17934.437243297696
ID_IP6L30PIR9BG,66588.19706912339
ID_9XEDBNEGO92Y,31617.897168293595
ID_C9FKXM0CBVBV,128545.79337067902
ID_NJ2CPXLUZ9AW,54524.205029174685
ID_IDXOZKICXRO0,69717.68127045035
ID_LN5C8PUN7J96,102571.04316224158
ID_1V0QALNP2SGY,104771.43920186162
ID_PLZHI0XACW6T,177032.05650143325
ID_WRUC5M6PLATP,122601.90784606338
ID_D3RNBCB5K060,175932.72614474595
ID_ST5E53A2RG4U,42396.514491826296
ID_6PDE9S8JBECY,8992.395236700773
ID_SRF7H5LNMESF,28266.656615316868
ID_HMISK143D3LF,42816.75057038665
ID_SGBPHZK0P9B9,118364.86228828132
ID_3K8A2CFIKLGJ,52042.88142502308
ID_CT303M5LG41O,14414.35647366941
ID_DYW7TZC7SI03,-40394.920575261116
ID_9V6IHOBYOIWY,65507.37578032911
ID_0ITE2KGPUZA4,64026.668128073215
ID_MBHSE6RFJ5ZH,160585.22095516324
ID_38IJG4KXPASK,59098.8894341439
ID_4X724LJLIV1N,49450.64129510522
ID_75L6IZFN4YO0,-4466.390987083316
ID_9EDH8UI3G0OK,151560.08550788462
ID_1U2AETTP1G8W,84575.82911974192
ID_H2RZUBAMGQL8,59014.37087702751
ID_SNFQRWL96HXI,28758.695805311203
ID_V0DKLDL4WBSS,29937.32058376074
ID_DRF71I9XB6J6,113288.71580298245
ID_7NAQDX89B6N4,11991.831942141056
ID_RBLJRXKWG0HM,130289.30979157984
ID_ZLTJUACN2EIA,99395.06200882792
ID_4NSR6CFLESWH,171758.65980644524
ID_SVJMBZB6CH32,5521.5630032122135
ID_V1IPP30H23KH,21713.634298428893
ID_HI3LO05UI3YJ,11662.760343641043
ID_PIEXMSAWLD74,32091.40874913335
ID_VX8W885QE49D,46707.23354537785
ID_2GXMVUDZGSU4,89007.89785550535
ID_A8I18L05N17F,10132.719289824367
ID_WKZASXUYSIHY,45690.99968710542
ID_YR1SIVAESTBR,72865.8640229106
ID_RL3XMGYI9WR7,9037.628355816007
ID_T1KLIHA4P4RY,19049.426162093878
ID_D9V2ID7CF02R,196118.5745087117
ID_ROHZESS22FBC,12954.717011019588
ID_46LZZO6HEE6B,25184.17845697701
ID_CXRUDLZVH4AU,29612.133734568954
ID_LG1G7YNK6YX6,68163.01442782581
ID_2LQKLFTN904W,79848.0735476613
ID_15L3SB08ZSAW,137098.82184748352
ID_434RGTN0YIKB,176651.85652515292
ID_A0IZ0ABWO85S,15599.615296125412
ID_XO9ZF4URER6C,106240.4198320955
ID_S5FOA2OO7JGV,65765.67242772877
ID_SIN8OV0BILLI,65596.1884881556
ID_223VGUYERAU7,-1895.4428901821375
ID_NGVQEZMW7F4N,27504.28493760526
ID_NUILIMUBZ5A8,194135.2807688266
ID_E97W7UULB1J7,46736.66013753414
ID_4BEUK3UWQZ36,56080.00747562945
ID_B2JGF3Z5AWA7,15408.701604098082
ID_IV400WEE475P,18351.93767118454
ID_H61OSACWTZNV,62735.14491342008
ID_K30EAT9TOMWC,131588.36547131836
ID_JP09H8ZC75KM,80465.86443115771
ID_Z8TODRVZGDLO,105205.5056361109
ID_Q0A8998NO5RF,3350.147870749235
ID_1DSAK56PTXEE,85179.57312235236
ID_MW9KD6CES9MG,167559.93167568743
ID_T26DGOBC8Q8K,453.6987085491419
ID_N880ALXRYSC8,5986.560942605138
ID_IO816SHDQY0Q,5904.63266594708
ID_5MW60H6GNYSP,56071.05606172979
ID_LFN58AF3PG09,17843.222884371877
ID_1ZZOOF6VTZ83,36343.31744900346
ID_AQQSCIEX8RS4,137183.31837061048
ID_R0XKWW8K0KXS,169365.53707814217
ID_RX6NIKG8R5JK,73542.11474171281
ID_MXG4SESMDUFM,122293.094231233
ID_Y8IRA9683IKI,186775.11240810156
ID_VXPVCSCGNWLJ,61559.3460278213
ID_0U77O7CMBFOM,-13653.19565743208
ID_XI70YV4QW7G8,39096.812330678105
ID_O4ZIFQM9GUFX,-16680.44193726778
ID_LMWV5J0NHA28,58210.70768021047
ID_5GIWXT70PLZH,23590.257208108902
ID_6NCWZ7QIPQVH,27191.359660327435
ID_8O7CNFT5FVGZ,102057.04064321518
ID_6SLIOPILCUSJ,51679.365983590484
ID_SKHWOJUM5LOJ,185273.9899804145
ID_2KP6P3SUXLCI,112545.35191999376
ID_YDRL50UOFJAH,59083.573925316334
ID_M8722VMKZJN6,-2686.6605888456106
ID_ZA6MZ8CZVYVG,169924.9065222293
ID_WQ659VKOXX9I,48069.10842578113
ID_M0D18V794MDE,163654.98965646327
ID_ASEYVG4PVXMN,43516.44025014341
ID_39PZHAUUXDXZ,176128.42133447528
ID_85ZPLEMQKOZR,25411.399716109037
ID_ICM7KDMI1PJK,125116.35337384045
ID_S4E6MIDCQXLB,50547.288617655635
ID_YX11M0D80Y8D,28410.88871742785
ID_8MINWM3SRVEK,-2368.0300821512938
ID_BGLONYYG9SZS,19739.822073727846
ID_10XI0GZSTY3X,28792.252714172006
ID_FO2735OZ8ZJ6,3190.883024930954
ID_BOX4E8R0EJZ8,168581.05130584538
ID_W4YWQOBNTYIZ,27347.225058421493
ID_CNSVRQFZ44ZW,12599.73757223785
ID_WND0PDOTRIP6,4891.229202017188
ID_CWPBV0EIYXNL,-3527.120172008872
ID_9BA2RAP4694K,-908.7518548965454
ID_8HCN89EG3E0F,4410.2007756233215
ID_FB7LXY07M6EF,65062.34074369073
ID_17AHF1N38JTB,174396.3440667838
ID_4WNUG0HDCGHJ,117175.0569499433
ID_HSUAH3XI1YWP,68802.53174854815
ID_UEUV4F01XB80,129820.03296992183
ID_8F467M76GUHH,23599.921450927854
ID_66W22OFW2CTS,110068.56052814424
ID_KRRI49E5O63A,87936.23198911548
ID_B8V2UOTRIVA3,96538.8981974423
ID_IOG6SLII7UPU,66127.99647973478
ID_OWARUFYPS959,145346.51227016747
ID_HF0TL0ZMMR2G,1820.3653411716223
ID_HF3E2PP3IGL0,182258.2449708432
ID_1M3JHS7RLPTS,66044.33451838791
ID_C1FWVL63A5EO,65577.78191831708
ID_FYSICQZ3XAVH,82770.5803103894
ID_9JM76ZAROTRO,5520.294685050845
ID_6LZ7930XFFTN,122209.7714317739
ID_UY27BYVG1E5R,75095.70409153402
ID_NCYDM4TBM3VL,6475.020488217473
ID_DEFBYOV5Y3TW,18218.266359999776
ID_5Y1RHX6SNAEF,99302.2596604079
ID_H15L48OBLCYF,188924.35921099782
ID_B1XPAFUQY1GZ,77328.5456815213
ID_NN58U8RI6210,179503.53689946234
ID_P78T4HY6AI7B,58220.66413716972
ID_3P8MBHUOTH5R,41581.798920333385
ID_ITMKRPE2NNLC,-6001.389479905367
ID_0T7NOI5KZU2B,-2467.4700147658587
ID_GBR18BSGGJ0R,65068.34859853983
ID_4S236SGWL2OO,28968.47714704275
ID_09XCO58XN8GN,158046.7077689767
ID_VPD5H5RL6P5P,985.4958233088255
ID_Y6UQL1EYPBPA,34391.58692154288
ID_8KQZOAXJ3J5Q,11552.634601473808
ID_9ZNK6W8KMYG8,65661.83667215705
ID_6QVZ2ZFSME4V,23785.802692711353
ID_CEA3HDBKZ6E3,92709.69810838997
ID_OQ8ZK8RFHID0,79281.05607354641
ID_26MBTP4BO931,169570.9197807461
ID_CPGZAPYU420Y,15044.187924012542
ID_0HJP3EO7PNS7,2359.2437112778425
ID_QOWNME85JFZZ,40794.47884602845
ID_82RD4Y6EW2OL,34447.06703579426
ID_QGKDXITGDD62,167867.20842464268
ID_26O5JLCIEC8Y,-9390.351352214813
ID_58TPDTA53EUA,107332.04435311258
ID_RXNARRV5CVJ9,114603.22274082899
ID_NLBTU9R9UTUD,40182.48505683243
ID_L2QEE4HT4OQQ,55355.56123559177
ID_JWLGKTON4RFF,47623.27618922293
ID_OY22RULHIHXM,7008.932859688997
ID_HKC07HFVR1KM,-2003.66901768744
ID_7ILM5TMC4CB5,328051.3259846568
ID_N7BTSTG2M61A,41879.48518677056
ID_WD9TZ4CSTY4F,179334.68912027776
ID_9ULRSATRCITZ,24016.68656435609
ID_I6H080FL9JZF,18675.762780219316
ID_L3A7EFUIWUTO,9964.32973600924
ID_3M4B4RKPUTRD,35446.8391829133
ID_JRYAVQCYNVDR,22454.264645010233
ID_X3FE986CJ4VZ,137388.76801265776
ID_RBW6A8MFU3ZL,25885.874812543392
ID_KKBPOFE9SMMG,51540.002871498466
ID_AFXU9R7ML84V,42036.97346587479
ID_Z31DAJRWHKKK,49545.18639373779
ID_4JX05XJ8B4GH,25191.739307567477
ID_NXBPXNDNLQ6N,208055.9647141695
ID_CAJWK7UAZCUE,15218.75646327436
ID_HRF9H7C2TFU8,-187.31145702302456
ID_GE7W78T1C43C,183166.46067881584
ID_JLNE309YZMQH,5330.001205429435
ID_1Q7M49SLVYS4,34813.04970693588
ID_GEAWJFPI35LB,380303.8929362148
ID_R6JB4JQQWUKB,20876.867492586374
ID_SFTP6VQU7B30,154060.19931074977
ID_17T9QUFBNU9Q,65492.176734521985
ID_85TJPKOXLBLV,185193.53005430102
ID_DGLLD0RP7R67,110523.93882572651
ID_Q4447KO5IPPC,72519.82563260198
ID_0RAF5SREGTK7,23170.01236617565
ID_I75IB1RMMQKQ,14939.106032162905
ID_I27S51R8W8DZ,68853.01648198068
ID_FLWC5LA48OWQ,43063.23715002835
ID_Z8L6CAAZ64IF,31100.88834938407
ID_AL930V7J7ZC9,19040.351917028427
ID_C61YT898ETQE,23804.765675589442
ID_XC7PD7EY7HL0,36648.52336920798
ID_0DB27FDCVSGB,20003.54954469204
ID_NPGHKI7OM71Y,22247.589741036296
ID_K7GNCR41OZJ0,-2465.973324894905
ID_C8KFIBUWKG0P,210746.92236991227
ID_ESMX68OW2CMM,-6502.347895652056
ID_ZVRH6RHZHJPF,12232.333253890276
ID_YAMTOFWGVPXV,16004.709664583206
ID_U1UA4DIGPNIL,8550.946839258075
ID_69MHCDJNS50I,15195.509883478284
ID_AOVHL502CPR9,107273.62657222152
ID_CBNOC9HE6GES,-6582.534822046757
ID_58YJZJ17IP22,42539.3314909637
ID_TCYSWLM6XL25,31819.447128519416
ID_RND0LGIKRT6H,2571349.4127515703
ID_UK81K5UK4B7H,126562.32887883484
ID_A5K99EI8HYRA,125751.4215722084
ID_1Q9VUW1O9165,6553.937967300415
ID_QVJQ9O8RYMC2,20164.926548555493
ID_Y2JUEFAQN84Q,73798.37912021577
ID_8YTUJBB48DC7,74482.61599934101
ID_U697CYYXS83C,174598.5830668509
ID_R2BI640UYV2F,161025.1107571721
ID_HWWJJB4SLYHO,90516.83986099064
ID_SAHXJYR4J3FL,34107.44835215807
ID_1PFF0Y1U5G6F,52575.394420832396
ID_3CUDAC6L0QJV,14727.832474648952
ID_9UZODYQ2XBLM,50926.7006932348
ID_TUXIT4MCTMN0,51981.817400202155
ID_S1MVJDP6BSBO,64359.189902603626
ID_5VQ4EI5LUOJA,17192.355435743928
ID_GDPMO456MGCO,77856.37487739325
ID_ABWI35C48HO4,71508.58146545291
ID_N2OU70PQ967I,177142.17689812183
ID_YIBP1D48MNHN,16033.19429706037
ID_3F9W9GNSX367,87123.60246323049
ID_CGQ903VV5YFQ,12069.19602330029
ID_T30U7KWJQP2R,144366.78605641425
ID_8EII9YT88COK,-1093.8907680362463
ID_U0Q6UUDSSXJQ,33594.82089659572
ID_WZ8ALJ9II3OY,20036.566710323095
ID_78MCFUB97V1D,32057.45064663887
ID_L6HXBFY4456D,3696.479501157999
ID_NS9K5ZSFZSBS,-3972.6738140136003
ID_YTQ9REWMGFQX,51180.85011167824
ID_PC5P7DB29VI4,159017.84954318404
ID_3BUCX1X0DD4Z,2243.46652649343
ID_FD6VW59ID701,34673.24374361336
ID_WJ1J11S3X2SD,91337.19451516867
ID_6PGVLV5DHKF9,11137.988253876567
ID_UHKCUF20MZ7D,-12416.771560132504
ID_NFGMHW5MQE4P,23730.309463709593
ID_799Q8UTLW4GZ,-14663.398954048753
ID_MPN5CV9MEXYZ,24282.480460897088
ID_DBW8L01UBKYZ,-2447.7175510823727
ID_R6WGTOUHPBFQ,25713.302907183766
ID_9WCVXMP7D5AQ,106060.16359491646
ID_CUNGDOF8M59T,-17291.013319134712
ID_P0CZ6JLIG7WZ,159991.2079193592
ID_FGLL6YOH1MBZ,137380.08053582907
ID_FVITXS7E3T25,206326.68845051527
ID_7XKT1DSR7GHC,10425.457332745194
ID_GIDT441FMU3C,166876.27430158854
ID_U2BHM6KZWQUG,130935.01408833265
ID_SQ74TBPE5B05,1742.5310201644897
ID_TW7JDCHBCXPR,62687.842938929796
ID_E6FC7R827AYP,54058.1635902971
ID_VT72VVW4O04T,92044.11221086979
ID_TST8GIM9XZL1,97420.60728821158
ID_3ILP325UGKSN,104863.31539107859
ID_ATF6LT4DZUZA,2652.3887188732624
ID_C8TBGSKAGRWM,47576.36951944232
ID_L1D0IISMW4BA,18608.25717434287
ID_GBY4NIED8ZCQ,20837.571441873908
ID_47BCAX9X1AIT,31677.006190031767
ID_82Q0JIQMO0MS,71062.41626639664
ID_DDTBFOIPXPK2,-2799.7019652873278
ID_GMXSSI2PFW5A,11734.258165180683
ID_RGWCP2B84GN6,31265.053022563457
ID_73Z8ZQYTQL2S,81237.80072185397
ID_THR5HSJSZUTV,90753.04676188529
ID_S9JIWZBHXHQ1,7503.959237277508
ID_L87YKBYYBHKO,-487.5111780911684
ID_83J2F4NLJH9N,27564.80315235257
ID_J8Y80YN715TK,42466.25530014932
ID_7BV9SPAA6BOG,8470.995923250914
ID_CHZ61ATF904V,178428.28914614022
ID_45L9OIE0D3G1,-25547.211188733578
ID_BLCDNGER60J3,100800.65252308547
ID_DR3VDWLQB166,18424.88889825344
ID_Y7MWWH3KPBNE,71776.24247123301
ID_9QZKELHXCZ4I,85261.90553441644
ID_F7NXWEFNKCD9,45383.00262221694
ID_JO0LVYCVQTX6,49883.04388073087
ID_YRLHEIELK74R,65567.46916873753
ID_C0N0J2T8UEON,80046.45177932084
ID_9Y0CL6QRXFY9,132739.81859596074
ID_E0177YKDQEYH,24605.859344810247
ID_0HS5U3AQC16K,92074.64008308947
ID_NODGLEBI4L0J,10310.320718228817
ID_VHNO0QEAHYJG,85226.35226927698
ID_LEE6QS0C2F8E,123876.6024145633
ID_RNS5LSGUWPNW,175924.43002323806
ID_K1X88GKBP7JG,104321.67768315971
ID_HV0W7M8WN0HY,52977.19685634971
ID_G0O9OR99DRVL,18287.459436953068
ID_BGZIX9107Z8T,17678.891729950905
ID_KJN25RG5DEYZ,157996.44397045672
ID_P00E4IW8X5V5,109509.92312559485
ID_HWV2RVZB8ONE,14369.772346690297
ID_IYDVYSMJ7QXO,6811.429549381137
ID_KXI0QI9KCYQD,42747.5822544992
ID_MM6SU5HERZZK,24310.65641388297
ID_CD9B4LD6XO9R,126295.77710111439
ID_P65X92484T3Y,14100.161946386099
ID_G865EVQRCXZM,17428.009023562074
ID_HRVQ5JTJFU0K,74882.8509465307
ID_7DOR1DZJ9G5M,-33771.48862333596
ID_YMOS1JUI0VLU,153262.76533782482
ID_S5EM6MH41AAV,162763.91000841558
ID_ACHOGKFE20C9,8557.907010003924
ID_ZAQEW4I1EU48,11571.901365548372
ID_07KAF4HY6AJX,109143.85225480795
ID_SMAG7AU1V97R,70205.17165650427
ID_H6TTPSH93YUH,113346.36989356577
ID_NZ31RRJKP5PA,135015.9544645548
ID_GIUMV895ND15,26601.024653300643
ID_HK2CWIS8OS57,-1001.8600579351187
ID_4HYQBJSRX13A,20817.17179481685
ID_764HYN6ZPMC6,83849.84608587623
ID_BD21V5GKHV8F,38666.86902566254
ID_5C0CDGGYVOR4,33425.209743738174
ID_OYKIUPWOJTEQ,441501.20998090506
ID_QUXH0Z5MQAY0,1234.017107591033
ID_FGUVSV1GT7IE,-11630.80230204761
ID_YJ6PIMKVQOIF,33304.99780392647
ID_C9DSG6BRLXWL,11110.365056991577
ID_PL5AEU6HF7EV,125397.14296531677
ID_62MWQWB6QJWX,122020.68881672621
ID_XGSJGMP01E17,24437.069873198867
ID_VT1B5BUF6HXM,48740.52097323537
ID_LCODEI2LLJG5,65363.0785599947
ID_9B9ASCXUQSBF,179960.62404596806
ID_31OGHTNKCXV0,30694.071552082896
ID_22FVL8OQ315M,22052.881081730127
ID_54QG12CDVU9J,158232.7988549173
ID_F1GFB9OI4OFX,20528.950109690428
ID_TN15L2JM58Q6,20938.038036838174
ID_1BQTAZG6KY8U,26711.513306826353
ID_Y3T3ODJM9KZ7,-10334.198569446802
ID_KRH5YEM8GTAO,101487.08442807198
ID_WDR9EW86T4D4,28652.694938912988
ID_JSD9NRMKYRYY,14865.521950036287
ID_100R0KZTI72N,45580.490907132626
ID_FEKYM2V77EMV,40238.424389243126
ID_7T4F10ITXP2O,45102.38443233073
ID_GQ7QYKCIYCFZ,34035.49170406163
ID_P3242701GR6T,153409.41951282322
ID_4X7UGTO1A3FC,6339.000193864107
ID_0NXJ7A0MAJ29,46520.38212490082
ID_YQ45ARAZL4H7,109482.71874967217
ID_2P7GAAIR5GVL,120577.59583456814
ID_2VOLDBKVY0A0,201902.78019036353
ID_FB4WKLJOWCRH,25847.164049685
ID_OJGXWXZ9QMOR,1661.6430108100176
ID_T8Q6TIMWDQ24,-3876.4298875778913
ID_FWOVV2XS6YZZ,39654.84178698063
ID_A0LQE3PD3ACX,15806.255423620343
ID_EHR5YGM6Y2PD,19862.169984802604
ID_GTI33W0ILMUN,154287.31950500607
ID_TUUZYJTEAUK6,81986.80197148025
ID_AX2Y6EL22X9Z,31575.899884983897
ID_SG8PIJYF3CFY,26550.20835675299
ID_HRN8W3LBPG9J,64096.97432303429
ID_BHDXIWIUT7AP,13595.935651615262
ID_PQJF1FC83IBU,49623.43981127441
ID_TYA0A9KBUZM6,48376.087006911635
ID_M8IM26YJHROX,18828.284064233303
ID_UFKNLYK10NAR,31193.3474663496
ID_JPLUABC84EBS,22507.86163315177
ID_7QL15CRDU5QV,42164.29889652133
ID_TPMKGJQ1C7Y6,5287.68040214479
ID_H482UYXG2UEC,155435.2669415623
ID_FCXKQL8YQ5AM,161279.44147837162
ID_BNLZACPBULPZ,6123.547263354063
ID_4F1AJAX032W4,18320.7695248127
ID_30GQJBKUHUCZ,50208.549322754145
ID_IAM0YE6P9X3Y,27871.76977017522
ID_4PCKM61JY24G,97234.9168703258
ID_Q8LOR9CFSWJL,21017.420992583036
ID_DMOZVZGCFDXO,6678.302867487073
ID_N8QKMNA10Y2G,16841.223928704858
ID_WKITOXE7B0J1,53449.52937693894
ID_UJR7D3PW4MWP,100898.88052114844
ID_KKP206CFT7GV,29584.523228377104
ID_LLXAZ7SKYQYF,70987.5011805445
ID_HRIXQX6S5EL2,139473.54161438346
ID_9IW77KY6EBW8,172292.2846981734
ID_ZEL4MFNUYUC9,-6804.738076940179
ID_81DJLFZ6X2QX,11291.15045824647
ID_D033U9FQCB63,170231.98356840014
ID_1GGX8FP940YN,203274.30414056778
ID_UNLRDU3MZWCQ,131176.48331044614
ID_03HZ4Y1WTOPZ,21601.08830933273
ID_IGX517HEASHO,148111.21640774608
ID_BXN9SE9VS6WQ,23098.334244653583
ID_259QQ70AIPPC,4439.525628447533
ID_3TC5YCK3S7SL,93275.01060433686
ID_OUFCABSHJYB6,62995.3182965219
ID_IXRQ8A0COPC1,59196.28786736727
ID_4QS8ZYDWV7JK,36807.2092294544
ID_SADDA93AKPCI,14101.609090566635
ID_V6HRO605UXU3,75183.11746242642
ID_PTNJ2XJBEK4V,178348.0029975921
ID_8KOTWX7I8IWY,137824.60777564347
ID_70CMQZAJ6ALA,-9418.19249355793
ID_6FLZAD4M7YYT,75269.03011021018
ID_4S8VEPNQ596J,152309.5522145033
ID_CVG6QY99W7V6,141155.83094646037
ID_LKKILGKPVNLZ,65977.51840782166
ID_HUVKECNN6MMY,71382.2249880284
ID_RZS3HTFOUYUB,29898.755407348275
ID_TRYDATBISWVB,105347.85588341951
ID_2VQES685YZAI,24760.15533068776
ID_RWXKTF2DPRPF,151503.4607551396
ID_0MEKJ70T4GPR,98316.37294395268
ID_T79L0R0LYLXK,6970.957877784967
ID_PDJIZKSLL504,313835.9663181454
ID_EJWNFBVA0CG0,59685.2429907769
ID_ZU7BXWVKY75A,457882.8444068283
ID_F7KJZ0NF1WL3,138688.99310551584
ID_YHRRWY8XJHEE,16452.336693018675
ID_LUOH8PS1HWZ5,181891.33643774688
ID_KVD20U55TP24,31126.894541159272
ID_QL3BYZ28614C,5240.980139508843
ID_6FWXPHYJDXNW,83354.71183872223
ID_FCA2ZBS5BPPS,155190.7759553343
ID_TAA3IXR9TU4L,71574.4606898278
ID_6YLDDB2QOOF6,163969.56449057162
ID_1V7NZU58YPSI,126706.16975477338
ID_URP0WMPBNWF3,179857.882480219
ID_FOVQC136F97B,183889.26055288315
ID_RBGZMR418IO1,56324.50324065983
ID_UNPIRNOZMVY0,29851.119403660297
ID_RW4LH30XOOUT,-966.0439135283232
ID_Q1S2BYPZS38P,167705.85381276906
ID_GBNS9RGE4F47,85506.53095145524
ID_0CEYXLE1LKA8,86203.02640202641
ID_3RDTR6K7MTYU,134764.54445631802
ID_HSE36BQNGZOL,98857.40401472151
ID_CL0CA6LEVTO6,83663.8120932877
ID_SK17DG3K3VG9,77789.91152253747
ID_XXC0Y2EXYL4M,-5230.188322916627
ID_XOXQXAQEFJ7L,42536.200784519315
ID_ZU02MRSSJN3K,33769.7009563297
ID_P48SZGWDEB5I,3439.5727400928736
ID_QCNJKZTRH51F,174204.35755752027
ID_511EKQB98ULT,5267.039827376604
ID_J54008IBCJO2,21804.95931364596
ID_C3US9TK4Y4AM,110885.75443227589
ID_VP3NTM0NRVHW,10390.07906895876
ID_BK05IH9QPE89,39675.8655577153
ID_GNCO0QVXOVKC,157845.18290700018
ID_TC00I6CPCUUH,29029.348376333714
ID_LIO9ALNT2430,140459.82469893992
ID_23JJR09JXJGO,4304.082790821791
ID_DTOTUBYRAX0M,9112.489782586694
ID_T8Y0IZTDQLOB,92057.86932381988
ID_T6V7KCWBC1IW,33469.38370883465
ID_V76QEIBT2QUN,46502.13602723181
ID_E5Q9PWMYCX3D,81665.20518003404
ID_262S51HCXPOH,88081.32718546689
ID_G24CZ1KN07M5,84368.09954550862
ID_J3VOHCPWDDZN,46531.62805707753
ID_1ZP4J7ER83KM,16454.479027286172
ID_1OCSHR2BRC94,120074.66924488544
ID_6INYQ7KS54A2,73966.07461199164
ID_XZH9HMHJ4JR8,18078.883118778467
ID_BIHN7I9XCCVK,-5053.66358590126
ID_IKFBMDIOHVV5,4289.735604062676
ID_22QN8M4MARSE,127086.36273667216
ID_KMSCZZLR2X6G,25304.55528372526
ID_BX5FX3X7TWT2,66478.8503741473
ID_DW8LJ2YD0BD5,49519.10845063627
ID_9NTNPRJZJ47F,17169.15055066347
ID_NV1337HNQROX,176130.84973278642
ID_J5ZI486ST421,135625.4251535535
ID_UYH4QO2XWFFI,71402.10813438892
ID_CJ1ZNPWDIZY0,167048.37394855917
ID_M0XFP4Q0A8BF,93444.48748505116
ID_S7YREN1RMCAL,8440.112559348345
ID_1Z2WDCYFEHCT,-32013.81868970394
ID_AW5VWPF1M92Z,77282.95172733068
ID_FHUA7I9CVFWZ,51759.20691420138
ID_6WNKWNTB26T8,66732.87368629873
ID_USDCRCN0W68L,9682.64093592763
ID_WS0HDGVE9T26,112998.91014501452
ID_03ACX1UR83NA,18046.273439764977
ID_WO6XP9NILHI1,192934.02077019215
ID_PCA021P5FMDO,17765.425594046712
ID_KT1NG922U2SJ,198013.2660626024
ID_JRP3WBJI5UII,-7488.557785511017
ID_L1B71UQ546R4,60097.9528657794
ID_WM1DDPGMO1UE,52103.94799606502
ID_SMCWG9ZP09JR,28142.281237900257
ID_2Y2600444BIB,77439.48973245919
ID_C3RSQIOBG64A,162.21548864245415
ID_1USKPXD6BJ89,22924.366591647267
ID_T25U6SDHWADK,172881.4528529048
ID_J4QFF9L2U672,17134.76818589866
ID_HIUEUXCXJMMK,28322.422208055854
ID_9FS0F9C5K71K,83513.70400242507
ID_K7NNPRH00OBO,23943.330597013235
ID_8BDEOE5NS9X0,95746.24865046144
ID_PDR1YLNDUDC0,72355.67215654254
ID_JJ5OZHLQE3H6,97410.48834095895
ID_SP7UM57JPQJK,37532.464802220464
ID_1M608207MHJK,65637.5439274311
ID_JVNJ1LH9G1CU,157284.0595587641
ID_XBJ6OF4BGW6X,24254.361396715045
ID_0IAJE10X3SGX,57583.70048251748
ID_DRSBJO4DUBZ7,17685.090835094452
ID_5OOXC5AE8FR5,18121.958038166165
ID_DQLO9TQYXBXU,6277.895064815879
ID_TLU7YMLCOP8Y,155772.39882473648
ID_A9VY9E9N9KLK,-406.8742885887623
ID_5G05MQHG4BCI,46065.17211447656
ID_0OVRT78YVCU3,191912.21465829015
ID_O1EG0B0LY1ES,54104.31559793651
ID_8Y59Z8SI2SJR,-10029.136041536927
ID_MLHO6FCDESWU,49358.72628855705
ID_458OYAFS1B12,53718.20260183513
ID_V7L1AY55WPUH,176903.86457537115
ID_VBEF85KYC56M,158377.27315309644
ID_J8E07CGDV1GY,13013.060185313225
ID_UUS6BTJMV70R,82254.88045400381
ID_8Q79S78IQAAR,181702.96648928523
ID_FX5NK7DKYPBH,2313.603390991688
ID_L8FW3YK6A6Q3,115745.82534627616
ID_I0CQYAW6QVV1,89599.70027640462
ID_RBVZXTTIDOU9,20191.22433039546
ID_X2WJC1C2PK0B,127557.03649061918
ID_X0PPY4RDFVH9,8822.697653383017
ID_9FHXYJB8IEZB,5527.4057182222605
ID_011B1NYB9F2A,39803.326982319355
ID_WZ4H3N6JYYCA,2957.703500971198
ID_9DN6LGLGCBDW,5357.718580678105
ID_LE4CF38FPSH1,2784.5846152454615
ID_7P8T2SERKW6G,58582.23702575266
ID_M73MWN2E57CB,31958.44557276368
ID_ZPPBRLSP6UOE,584.1006366610527
ID_S04NGOI5HRVA,13709.708036258817
ID_ZMIPORLYM2FN,6863.768033251166
ID_ELNKU2I7YQWX,68539.73629692197
ID_BG76Z53N92X4,13728.802627041936
ID_AF45LCSPMT4E,24877.785574898124
ID_FZ0I4FF3C2EK,44219.025124669075
ID_TFE2RTEGYXW4,1029.147703319788
ID_J00VHPG7D2JQ,135666.80335715413
ID_RYGXE9R74LOR,255675.31585477293
ID_NW1PVR4QEOSA,18926.592699557543
ID_Y3RNDLSOQPDE,172338.27395285666
ID_YZPETHU0QWWT,5378.392899423838
ID_2EEE7PHS7VDS,180304.57561062276
ID_JMX18UERHE9Q,78493.27434042096
ID_Z5V39SXWVMTT,54220.62736657262
ID_VI6ZJBAU51CO,118563.87684421241
ID_7RHTZA6QL7SM,-2189.963716119528
ID_65PCHP2ZIXWC,8362.020228371024
ID_9PJJPFM4WQM6,144157.21414740384
ID_ROFHB0C0RLNR,108497.9271350503
ID_XR0W3BPHG1MY,17129.831959605217
ID_47NBCPSOEIV7,129214.73244987428
ID_SECZSF8U4J17,92698.74393509328
ID_2LVK9DXAFR8B,72074.79413840175
ID_G650VRL7VVYM,41809.57869774103
ID_YJP4LQ23IJIC,-8408.254582986236
ID_X3OJWLTLVY49,63574.50090777874
